timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2020-06-03T19Z,17.1,17.05,17.0,,4,,
2020-06-03T20Z,16.9,16.875,16.8,,4,,
2020-06-03T21Z,16.8,16.95,,17.1,4,,
2020-06-03T22Z,17.0,16.875,16.8,,4,,
2020-06-03T23Z,16.8,16.85,,16.9,4,,
2020-06-04T00Z,16.8,16.775,16.7,,4,,
2020-06-04T01Z,16.5,16.6,,16.8,4,,
2020-06-04T02Z,16.9,16.875,16.8,17.0,4,,
2020-06-04T03Z,16.8,16.8,,,4,,
2020-06-04T04Z,16.7,16.7,,,4,,
2020-06-04T05Z,16.6,16.65,,16.7,4,,
2020-06-04T06Z,16.7,16.75,,16.8,4,,
2020-06-04T07Z,16.8,16.8,,,4,,
2020-06-04T08Z,16.8,16.875,,16.9,4,,
2020-06-04T09Z,16.8,16.725,16.7,,4,,
2020-06-04T10Z,16.8,16.975,,17.1,4,,
2020-06-04T11Z,17.1,17.075000000000003,17.0,,4,,
2020-06-04T12Z,17.1,17.15,,17.2,4,,
2020-06-04T13Z,17.1,16.975,16.9,,4,,
2020-06-04T14Z,16.9,16.825,16.8,,4,,
2020-06-04T15Z,16.9,16.85,16.8,,4,,
2020-06-04T16Z,16.7,16.65,16.6,,4,,
2020-06-04T17Z,16.5,16.35,16.3,,4,,
2020-06-04T18Z,16.3,16.2,16.1,,4,,
2020-06-04T19Z,16.1,16.0,15.9,,4,,
2020-06-04T20Z,16.1,15.825,15.6,,4,,
2020-06-04T21Z,15.5,15.425,15.4,,4,,
2020-06-04T22Z,15.3,15.3,,,4,,
2020-06-04T23Z,15.3,15.275,15.2,,4,,
2020-06-05T00Z,15.4,15.475,,15.5,4,,
2020-06-05T01Z,15.5,15.5,,,4,,
2020-06-05T02Z,15.6,15.6,15.5,15.7,4,,
2020-06-05T03Z,15.4,15.35,15.3,,4,,
2020-06-05T04Z,15.3,15.3,,,4,,
2020-06-05T05Z,15.3,15.3,,,4,,
2020-06-05T06Z,15.3,15.3,,,4,,
2020-06-05T07Z,15.3,15.35,,15.4,4,,
2020-06-05T08Z,15.4,15.45,,15.5,4,,
2020-06-05T09Z,15.4,15.4,,,4,,
2020-06-05T10Z,15.5,15.575,,15.6,4,,
2020-06-05T11Z,15.5,15.575,,15.7,4,,
2020-06-05T12Z,15.8,15.875,,15.9,4,,
2020-06-05T13Z,16.0,16.05,,16.1,4,,
2020-06-05T14Z,16.1,16.2,,16.3,4,,
2020-06-05T15Z,16.3,16.125,16.0,,4,,
2020-06-05T16Z,16.0,16.0,,,4,,
2020-06-05T17Z,16.0,15.925,15.9,,4,,
2020-06-05T18Z,15.9,15.975,,16.0,4,,
2020-06-05T19Z,15.9,15.825,15.7,,4,,
2020-06-05T20Z,15.6,15.525,15.5,,4,,
2020-06-05T21Z,15.5,15.425,15.4,,4,,
2020-06-05T22Z,15.3,15.25,15.2,,4,,
2020-06-05T23Z,15.3,15.1,14.9,,4,,
2020-06-06T00Z,14.8,14.825,,14.9,4,,
2020-06-06T01Z,14.9,14.85,14.8,,4,,
2020-06-06T02Z,14.9,14.825,14.8,,4,,
2020-06-06T03Z,14.8,14.8,,,4,,
2020-06-06T04Z,14.8,14.75,14.7,,4,,
2020-06-06T05Z,14.7,14.7,,,4,,
2020-06-06T06Z,14.8,14.825,,14.9,4,,
2020-06-06T07Z,14.9,15.0,,15.1,4,,
2020-06-06T08Z,15.2,15.375,,15.5,4,,
2020-06-06T09Z,15.5,15.55,,15.7,4,,
2020-06-06T10Z,15.8,15.675,15.6,,4,,
2020-06-06T11Z,15.7,15.8,,15.9,4,,
2020-06-06T12Z,15.9,15.6,15.4,,4,,
2020-06-06T13Z,15.4,15.4,,,4,,
2020-06-06T14Z,15.4,15.4,,,4,,
2020-06-06T15Z,15.4,15.325,15.3,,4,,
2020-06-06T16Z,15.3,15.25,15.2,,4,,
2020-06-06T17Z,15.1,15.075,15.0,,4,,
2020-06-06T18Z,15.0,14.975,14.9,,4,,
2020-06-06T19Z,14.9,14.85,14.8,,4,,
2020-06-06T20Z,14.8,14.725,14.7,,4,,
2020-06-06T21Z,14.7,14.65,14.6,,4,,
2020-06-06T22Z,14.6,14.75,,14.9,4,,
2020-06-06T23Z,14.9,15.15,,15.4,4,,
2020-06-07T00Z,15.6,15.35,15.1,,4,,
2020-06-07T01Z,14.9,14.775,14.7,,4,,
2020-06-07T02Z,14.7,14.675,14.6,,4,,
2020-06-07T03Z,14.6,14.6,,,4,,
2020-06-07T04Z,14.6,14.6,,,4,,
2020-06-07T05Z,14.6,14.55,14.5,,4,,
2020-06-07T06Z,14.6,14.525,14.5,,4,,
2020-06-07T07Z,14.6,14.6,,,4,,
2020-06-07T08Z,14.6,14.6,,,4,,
2020-06-07T09Z,14.6,14.55,14.5,,4,,
2020-06-07T10Z,14.5,14.5,,,4,,
2020-06-07T11Z,14.5,14.425,14.4,,4,,
2020-06-07T12Z,14.4,14.35,14.3,,4,,
2020-06-07T13Z,14.3,14.3,,,4,,
2020-06-07T14Z,14.2,14.175,14.1,,4,,
2020-06-07T15Z,14.1,14.1,,,4,,
2020-06-07T16Z,14.0,14.0,,,4,,
2020-06-07T17Z,13.9,13.9,,,4,,
2020-06-07T18Z,13.9,13.9,,,4,,
2020-06-07T19Z,13.8,13.8,,,4,,
2020-06-07T20Z,13.8,13.8,,,4,,
2020-06-07T21Z,13.8,13.725,13.7,,4,,
2020-06-07T22Z,13.7,13.7,,,4,,
2020-06-07T23Z,13.6,13.6,,,4,,
2020-06-08T00Z,13.6,13.575,13.5,,4,,
2020-06-08T01Z,13.6,13.525,13.5,,4,,
2020-06-08T02Z,13.5,13.5,,,4,,
2020-06-08T03Z,13.4,13.4,,,4,,
2020-06-08T04Z,13.4,13.45,,13.6,4,,
2020-06-08T05Z,13.7,13.75,,13.8,4,,
2020-06-08T06Z,13.7,13.7,,,4,,
2020-06-08T07Z,13.8,13.825,,13.9,4,,
2020-06-08T08Z,13.9,14.0,,14.1,4,,
2020-06-08T09Z,14.1,14.25,,14.4,4,,
2020-06-08T10Z,14.4,14.525,,14.6,4,,
2020-06-08T11Z,14.5,14.55,,14.6,4,,
2020-06-08T12Z,14.6,14.725,,14.8,4,,
2020-06-08T13Z,14.8,14.875,,14.9,4,,
2020-06-08T14Z,15.0,14.975,14.9,,4,,
2020-06-08T15Z,14.9,14.925,,15.0,4,,
2020-06-08T16Z,15.0,14.975,14.9,,4,,
2020-06-08T17Z,14.9,14.9,,,4,,
2020-06-08T18Z,14.9,14.9,,,4,,
2020-06-08T19Z,14.8,14.825,,14.9,4,,
2020-06-08T20Z,14.9,14.825,14.8,,4,,
2020-06-08T21Z,14.8,14.825,,14.9,4,,
2020-06-08T22Z,14.8,14.825,,14.9,4,,
2020-06-08T23Z,15.1,15.125,,15.2,4,,
2020-06-09T00Z,15.2,15.25,,15.3,4,,
2020-06-09T01Z,15.2,15.25,,15.3,4,,
2020-06-09T02Z,15.2,15.225,,15.3,4,,
2020-06-09T03Z,15.1,15.125,,15.2,4,,
2020-06-09T04Z,15.0,14.925,14.9,,4,,
2020-06-09T05Z,14.9,14.825,14.7,,4,,
2020-06-09T06Z,14.7,14.7,,,4,,
2020-06-09T07Z,14.7,14.75,,14.8,4,,
2020-06-09T08Z,14.7,14.7,,,4,,
2020-06-09T09Z,14.7,14.675,14.6,,4,,
2020-06-09T10Z,14.6,14.6,,,4,,
2020-06-09T11Z,14.7,14.65,14.6,,4,,
2020-06-09T12Z,14.6,14.575,14.5,,4,,
2020-06-09T13Z,14.7,14.7,,,4,,
2020-06-09T14Z,14.8,14.9,,15.0,4,,
2020-06-09T15Z,14.9,14.85,14.8,,4,,
2020-06-09T16Z,14.9,14.95,,15.0,4,,
2020-06-09T17Z,15.0,15.0,,,4,,
2020-06-09T18Z,15.0,15.0,,,4,,
2020-06-09T19Z,15.0,15.075,,15.2,4,,
2020-06-09T20Z,15.1,15.05,15.0,,4,,
2020-06-09T21Z,14.9,14.9,,,4,,
2020-06-09T22Z,15.0,15.0,,,4,,
2020-06-09T23Z,15.0,14.975,14.9,,4,,
2020-06-10T00Z,15.0,15.025,,15.1,4,,
2020-06-10T01Z,15.0,15.0,,,4,,
2020-06-10T02Z,15.1,15.125,,15.2,4,,
2020-06-10T03Z,15.1,15.0,14.9,,4,,
2020-06-10T04Z,15.1,15.075,15.0,,4,,
2020-06-10T05Z,14.9,14.875,14.8,,4,,
2020-06-10T06Z,14.8,14.75,14.7,,4,,
2020-06-10T07Z,14.7,14.675,14.6,,4,,
2020-06-10T08Z,14.6,14.55,14.5,,4,,
2020-06-10T09Z,14.5,14.5,,,4,,
2020-06-10T10Z,14.5,14.475,14.4,,4,,
2020-06-10T11Z,14.4,14.4,,,4,,
2020-06-10T12Z,14.4,14.35,14.3,,4,,
2020-06-10T13Z,14.3,14.4,,14.5,4,,
2020-06-10T14Z,14.4,14.575,,14.7,4,,
2020-06-10T15Z,14.6,14.6,,,4,,
2020-06-10T16Z,14.7,14.65,14.6,,4,,
2020-06-10T17Z,14.7,14.7,,,4,,
2020-06-10T18Z,14.7,14.75,,14.8,4,,
2020-06-10T19Z,14.8,14.8,,,4,,
2020-06-10T20Z,14.9,14.975,,15.0,4,,
2020-06-10T21Z,14.9,14.9,,,4,,
2020-06-10T22Z,14.9,14.975,,15.1,4,,
2020-06-10T23Z,15.0,15.0,14.9,15.1,4,,
2020-06-11T00Z,15.0,15.1,,15.2,4,,
2020-06-11T01Z,14.6,14.425,14.2,,4,,
2020-06-11T02Z,14.1,14.025,14.0,,4,,
2020-06-11T03Z,14.0,14.0,,,4,,
2020-06-11T04Z,14.0,13.95,13.9,,4,,
2020-06-11T05Z,13.9,13.775,13.7,,4,,
2020-06-11T06Z,13.6,13.55,13.5,,4,,
2020-06-11T07Z,13.4,13.375,13.3,,4,,
2020-06-11T08Z,13.3,13.225,13.2,,4,,
2020-06-11T09Z,13.1,13.125,,13.2,4,,
2020-06-11T10Z,13.2,13.2,,,4,,
2020-06-11T11Z,13.2,13.275,,13.3,4,,
2020-06-11T12Z,13.3,13.275,13.2,,4,,
2020-06-11T13Z,13.4,13.475,,13.5,4,,
2020-06-11T14Z,13.5,13.25,13.1,,4,,
2020-06-11T15Z,13.2,13.2,,,4,,
2020-06-11T16Z,13.2,13.2,,,4,,
2020-06-11T17Z,13.2,13.2,,,4,,
2020-06-11T18Z,13.3,13.3,,,4,,
2020-06-11T19Z,13.4,13.4,,,4,,
2020-06-11T20Z,13.4,13.4,,,4,,
2020-06-11T21Z,13.4,13.4,,,4,,
2020-06-11T22Z,13.4,13.45,,13.5,4,,
2020-06-11T23Z,13.5,13.525,,13.6,4,,
2020-06-12T00Z,13.6,13.6,,,4,,
2020-06-12T01Z,13.6,13.6,,,4,,
2020-06-12T02Z,13.6,13.6,,,4,,
2020-06-12T03Z,13.6,13.6,,,4,,
2020-06-12T04Z,13.6,13.6,,,4,,
2020-06-12T05Z,13.6,13.6,,,4,,
2020-06-12T06Z,13.7,13.75,,13.8,4,,
2020-06-12T07Z,14.0,14.15,,14.2,4,,
2020-06-12T08Z,14.3,14.4,,14.5,4,,
2020-06-12T09Z,14.6,14.65,,14.7,4,,
2020-06-12T10Z,14.8,14.875,,15.0,4,,
2020-06-12T11Z,15.0,15.1,,15.2,4,,
2020-06-12T12Z,15.2,15.325,,15.4,4,,
2020-06-12T13Z,15.5,15.475,15.4,,4,,
2020-06-12T14Z,15.5,15.55,,15.6,4,,
2020-06-12T15Z,15.5,15.575,,15.6,4,,
2020-06-12T16Z,15.6,15.6,,,4,,
2020-06-12T17Z,15.7,15.775,,15.8,4,,
2020-06-12T18Z,15.8,15.8,,,4,,
2020-06-12T19Z,15.8,15.8,,,4,,
2020-06-12T20Z,15.8,15.8,,,4,,
2020-06-12T21Z,15.8,15.725,15.7,,4,,
2020-06-12T22Z,15.6,15.575,15.5,,4,,
2020-06-12T23Z,15.5,15.225,15.0,,4,,
2020-06-13T00Z,15.0,14.925,14.9,,4,,
2020-06-13T01Z,14.8,14.75,14.7,,4,,
2020-06-13T02Z,14.7,14.7,,,4,,
2020-06-13T03Z,14.6,14.6,,,4,,
2020-06-13T04Z,14.5,14.5,,,4,,
2020-06-13T05Z,14.5,14.45,14.4,,4,,
2020-06-13T06Z,14.4,14.45,,14.5,4,,
2020-06-13T07Z,14.5,14.5,,,4,,
2020-06-13T08Z,14.5,14.6,,14.7,4,,
2020-06-13T09Z,14.7,14.775,,14.8,4,,
2020-06-13T10Z,14.9,15.05,,15.2,4,,
2020-06-13T11Z,15.2,15.3,,15.4,4,,
2020-06-13T12Z,15.5,15.55,,15.6,4,,
2020-06-13T13Z,15.7,15.725,,15.8,4,,
2020-06-13T14Z,15.9,15.925,,16.0,4,,
2020-06-13T15Z,16.0,16.0,,,4,,
2020-06-13T16Z,16.0,16.025,,16.1,4,,
2020-06-13T17Z,16.1,16.1,,,4,,
2020-06-13T18Z,16.1,16.15,,16.2,4,,
2020-06-13T19Z,16.1,16.15,,16.2,4,,
2020-06-13T20Z,16.2,16.2,,,4,,
2020-06-13T21Z,16.2,16.2,,,4,,
2020-06-13T22Z,16.2,16.2,,,4,,
2020-06-13T23Z,16.2,16.1,16.0,,4,,
2020-06-14T00Z,16.0,15.95,15.9,,4,,
2020-06-14T01Z,15.9,15.8,15.7,,4,,
2020-06-14T02Z,15.7,15.675,15.6,,4,,
2020-06-14T03Z,15.6,15.55,15.5,,4,,
2020-06-14T04Z,15.4,15.325,15.2,,4,,
2020-06-14T05Z,15.2,15.15,15.1,,4,,
2020-06-14T06Z,15.1,15.125,,15.2,4,,
2020-06-14T07Z,15.1,15.175,,15.2,4,,
2020-06-14T08Z,15.2,15.325,,15.5,4,,
2020-06-14T09Z,15.3,15.35,,15.4,4,,
2020-06-14T10Z,15.4,15.4,,,4,,
2020-06-14T11Z,15.4,15.35,15.3,,4,,
2020-06-14T12Z,15.2,15.125,15.0,,4,,
2020-06-14T13Z,15.0,14.85,14.7,,4,,
2020-06-14T14Z,14.7,14.6,14.5,,4,,
2020-06-14T15Z,14.5,14.575,,14.6,4,,
2020-06-14T16Z,14.5,14.425,14.4,,4,,
2020-06-14T17Z,14.3,14.275,14.2,,4,,
2020-06-14T18Z,14.2,14.175,14.1,,4,,
2020-06-14T19Z,14.1,14.025,14.0,,4,,
2020-06-14T20Z,14.0,13.925,13.9,,4,,
2020-06-14T21Z,13.8,13.8,,,4,,
2020-06-14T22Z,13.7,13.7,,,4,,
2020-06-14T23Z,13.7,13.65,13.6,,4,,
2020-06-15T00Z,13.6,13.55,13.5,,4,,
2020-06-15T01Z,13.5,13.5,,,4,,
2020-06-15T02Z,13.5,13.55,,13.6,4,,
2020-06-15T03Z,13.6,13.6,,,4,,
2020-06-15T04Z,13.6,13.55,13.5,,4,,
2020-06-15T05Z,13.7,13.725,,13.8,4,,
2020-06-15T06Z,13.7,13.7,,,4,,
2020-06-15T07Z,13.6,13.6,,,4,,
2020-06-15T08Z,13.5,13.55,,13.6,4,,
2020-06-15T09Z,13.6,13.675,,13.7,4,,
2020-06-15T10Z,13.7,13.7,,,4,,
2020-06-15T11Z,13.7,13.7,,,4,,
2020-06-15T12Z,13.7,13.625,13.6,,4,,
2020-06-15T13Z,13.6,13.65,,13.7,4,,
2020-06-15T14Z,13.8,13.85,,14.0,4,,
2020-06-15T15Z,13.6,13.6,,,4,,
2020-06-15T16Z,13.6,13.6,,,4,,
2020-06-15T17Z,13.6,13.6,,,4,,
2020-06-15T18Z,13.6,13.6,,,4,,
2020-06-15T19Z,13.6,13.6,,,4,,
2020-06-15T20Z,13.6,13.575,13.5,,4,,
2020-06-15T21Z,13.5,13.5,,,4,,
2020-06-15T22Z,13.5,13.5,,,4,,
2020-06-15T23Z,13.4,13.4,,,4,,
2020-06-16T00Z,13.4,13.375,13.3,,4,,
2020-06-16T01Z,13.4,13.325,13.3,,4,,
2020-06-16T02Z,13.3,13.3,,,4,,
2020-06-16T03Z,13.3,13.275,13.2,,4,,
2020-06-16T04Z,13.3,13.225,13.2,,4,,
2020-06-16T05Z,13.2,13.175,13.1,,4,,
2020-06-16T06Z,13.1,13.1,,,4,,
2020-06-16T07Z,13.1,13.075,13.0,,4,,
2020-06-16T08Z,13.0,13.075,,13.1,4,,
2020-06-16T09Z,13.1,13.025,12.9,,4,,
2020-06-16T10Z,13.2,13.175,13.1,13.3,4,,
2020-06-16T11Z,13.1,13.1,,,4,,
2020-06-16T12Z,13.1,13.125,,13.2,4,,
2020-06-16T13Z,13.2,13.25,,13.3,4,,
2020-06-16T14Z,13.4,13.425,,13.5,4,,
2020-06-16T15Z,13.5,13.55,,13.6,4,,
2020-06-16T16Z,13.7,13.7,,,4,,
2020-06-16T17Z,13.7,13.725,,13.8,4,,
2020-06-16T18Z,13.8,13.775,13.7,,4,,
2020-06-16T19Z,13.7,13.7,,,4,,
2020-06-16T20Z,13.6,13.6,,,4,,
2020-06-16T21Z,13.5,13.55,,13.6,4,,
2020-06-16T22Z,13.5,13.5,,,4,,
2020-06-16T23Z,13.4,13.45,,13.5,4,,
2020-06-17T00Z,13.5,13.5,,,4,,
2020-06-17T01Z,13.5,13.5,,,4,,
2020-06-17T02Z,13.5,13.5,,,4,,
2020-06-17T03Z,13.5,13.425,13.4,,4,,
2020-06-17T04Z,13.4,13.375,13.3,,4,,
2020-06-17T05Z,13.4,13.4,,,4,,
2020-06-17T06Z,13.4,13.425,,13.5,4,,
2020-06-17T07Z,13.4,13.475,,13.5,4,,
2020-06-17T08Z,13.5,13.5,13.4,13.6,4,,
2020-06-17T09Z,13.6,13.6,,,4,,
2020-06-17T10Z,13.6,13.65,,13.7,4,,
2020-06-17T11Z,13.6,13.9,,14.3,4,,
2020-06-17T12Z,14.1,14.175,14.0,14.5,4,,
2020-06-17T13Z,14.1,14.2,,14.3,4,,
2020-06-17T14Z,14.3,14.325,,14.4,4,,
2020-06-17T15Z,14.4,14.5,,14.6,4,,
2020-06-17T16Z,14.6,14.525,14.4,,4,,
2020-06-17T17Z,14.3,14.35,,14.4,4,,
2020-06-17T18Z,14.4,14.4,,,4,,
2020-06-17T19Z,14.5,14.5,,,4,,
2020-06-17T20Z,14.5,14.5,,,4,,
2020-06-17T21Z,14.5,14.475,14.4,,4,,
2020-06-17T22Z,14.4,14.4,,,4,,
2020-06-17T23Z,14.4,14.3,14.2,,4,,
2020-06-18T00Z,14.2,14.2,,,4,,
2020-06-18T01Z,14.2,14.225,,14.3,4,,
2020-06-18T02Z,14.2,14.275,,14.3,4,,
2020-06-18T03Z,14.3,14.225,14.2,,4,,
2020-06-18T04Z,14.2,14.075,14.0,,4,,
2020-06-18T05Z,14.0,14.0,,,4,,
2020-06-18T06Z,13.9,13.9,,,4,,
2020-06-18T07Z,14.0,14.0,,,4,,
2020-06-18T08Z,14.0,14.0,,,4,,
2020-06-18T09Z,14.0,14.025,,14.1,4,,
2020-06-18T10Z,14.1,14.125,,14.2,4,,
2020-06-18T11Z,14.2,14.275,,14.4,4,,
2020-06-18T12Z,14.3,14.325,,14.4,4,,
2020-06-18T13Z,14.5,14.65,,14.8,4,,
2020-06-18T14Z,14.8,14.875,,14.9,4,,
2020-06-18T15Z,14.9,15.025,,15.1,4,,
2020-06-18T16Z,15.1,15.075,15.0,,4,,
2020-06-18T17Z,15.1,15.175,,15.2,4,,
2020-06-18T18Z,15.2,15.2,,,4,,
2020-06-18T19Z,15.2,15.2,,,4,,
2020-06-18T20Z,15.2,15.125,15.1,,4,,
2020-06-18T21Z,15.1,15.1,,,4,,
2020-06-18T22Z,15.1,15.125,,15.2,4,,
2020-06-18T23Z,15.2,15.15,15.1,,4,,
2020-06-19T00Z,15.1,15.1,,,4,,
2020-06-19T01Z,15.0,15.0,,,4,,
2020-06-19T02Z,15.0,14.925,14.9,,4,,
2020-06-19T03Z,14.9,14.825,14.8,,4,,
2020-06-19T04Z,14.8,14.8,,,4,,
2020-06-19T05Z,14.8,14.8,,,4,,
2020-06-19T06Z,14.8,14.75,14.7,,4,,
2020-06-19T07Z,14.7,14.725,,14.8,4,,
2020-06-19T08Z,14.8,14.725,14.7,,4,,
2020-06-19T09Z,14.7,14.625,14.6,,4,,
2020-06-19T10Z,14.6,14.6,,,4,,
2020-06-19T11Z,14.6,14.55,14.5,,4,,
2020-06-19T12Z,14.4,14.375,14.3,,4,,
2020-06-19T13Z,14.3,14.25,14.2,,4,,
2020-06-19T14Z,14.2,14.2,,,4,,
2020-06-19T15Z,14.2,14.2,,,4,,
2020-06-19T16Z,14.2,14.2,,,4,,
2020-06-19T17Z,14.2,14.2,,,4,,
2020-06-19T18Z,14.2,14.2,,,4,,
2020-06-19T19Z,14.2,14.175,14.1,,4,,
2020-06-19T20Z,14.1,14.05,14.0,,4,,
2020-06-19T21Z,14.0,13.975,13.9,,4,,
2020-06-19T22Z,13.9,13.9,,,4,,
2020-06-19T23Z,13.9,13.875,13.8,,4,,
2020-06-20T00Z,13.8,13.75,13.6,13.9,4,,
2020-06-20T01Z,13.6,13.425,13.3,,4,,
2020-06-20T02Z,13.3,13.325,,13.4,4,,
2020-06-20T03Z,13.3,13.3,,,4,,
2020-06-20T04Z,13.3,13.275,13.2,,4,,
2020-06-20T05Z,13.3,13.25,13.2,,4,,
2020-06-20T06Z,13.2,13.2,,,4,,
2020-06-20T07Z,13.2,13.25,,13.3,4,,
2020-06-20T08Z,13.3,13.3,,,4,,
2020-06-20T09Z,13.4,13.4,,,4,,
2020-06-20T10Z,13.5,13.55,,13.6,4,,
2020-06-20T11Z,13.6,13.65,,13.7,4,,
2020-06-20T12Z,13.7,13.625,13.6,,4,,
2020-06-20T13Z,13.6,13.65,,13.7,4,,
2020-06-20T14Z,13.7,13.7,,,4,,
2020-06-20T15Z,13.8,13.875,,13.9,4,,
2020-06-20T16Z,14.0,14.0,,,4,,
2020-06-20T17Z,14.0,14.0,,,4,,
2020-06-20T18Z,14.0,14.0,,,4,,
2020-06-20T19Z,14.0,14.0,,,4,,
2020-06-20T20Z,14.0,13.95,13.9,,4,,
2020-06-20T21Z,13.9,13.775,13.7,,4,,
2020-06-20T22Z,13.7,13.675,13.6,,4,,
2020-06-20T23Z,13.6,13.5,13.4,,4,,
2020-06-21T00Z,13.4,13.4,,,4,,
2020-06-21T01Z,13.3,13.1,13.0,,4,,
2020-06-21T02Z,13.0,12.925,12.9,,4,,
2020-06-21T03Z,12.9,12.9,,,4,,
2020-06-21T04Z,12.8,12.85,,12.9,4,,
2020-06-21T05Z,12.9,12.9,,,4,,
2020-06-21T06Z,12.9,12.975,,13.0,4,,
2020-06-21T07Z,13.1,13.125,,13.2,4,,
2020-06-21T08Z,13.2,13.225,,13.3,4,,
2020-06-21T09Z,13.3,13.3,,,4,,
2020-06-21T10Z,13.4,13.4,,,4,,
2020-06-21T11Z,13.5,13.5,,,4,,
2020-06-21T12Z,13.6,13.525,13.5,,4,,
2020-06-21T13Z,13.5,13.55,,13.6,4,,
2020-06-21T14Z,13.6,13.55,13.5,,4,,
2020-06-21T15Z,13.6,13.6,,,4,,
2020-06-21T16Z,13.6,13.625,,13.7,4,,
2020-06-21T17Z,13.7,13.8,,13.9,4,,
2020-06-21T18Z,14.0,14.175,,14.3,4,,
2020-06-21T19Z,14.4,14.4,,,4,,
2020-06-21T20Z,14.4,14.325,14.3,,4,,
2020-06-21T21Z,14.3,14.425,,14.5,4,,
2020-06-21T22Z,14.5,14.5,,,4,,
2020-06-21T23Z,14.5,14.45,14.4,,4,,
2020-06-22T00Z,14.4,14.4,,,4,,
2020-06-22T01Z,14.4,14.325,14.3,,4,,
2020-06-22T02Z,14.3,14.3,,,4,,
2020-06-22T03Z,14.2,14.2,,,4,,
2020-06-22T04Z,14.1,14.025,14.0,,4,,
2020-06-22T05Z,14.0,14.025,,14.1,4,,
2020-06-22T06Z,14.0,14.05,,14.1,4,,
2020-06-22T07Z,14.1,14.1,,,4,,
